id,temperature,humidity,timeRecorded,ldrValue
5407,28.3,80.8,2025-02-19 09:02:05,0.0
5408,28.3,80.8,2025-02-19 09:02:10,4027.0
5409,28.3,81.1,2025-02-19 09:02:15,3727.0
5410,28.3,81.3,2025-02-19 09:02:21,4012.0
5411,28.3,81.4,2025-02-19 09:02:26,3667.0
5412,28.3,81.4,2025-02-19 09:02:31,4095.0
5413,28.3,81.2,2025-02-19 09:02:37,179.0
5414,28.4,81.1,2025-02-19 09:02:42,0.0
5415,28.4,81.2,2025-02-19 09:02:47,1745.0
5416,28.4,81.1,2025-02-19 09:02:52,773.0
5417,28.4,81.0,2025-02-19 09:02:57,1003.0
5418,28.4,81.0,2025-02-19 09:03:03,2085.0
5419,28.4,81.2,2025-02-19 09:03:08,3039.0
5420,28.5,81.4,2025-02-19 09:03:13,4095.0
5421,28.4,81.4,2025-02-19 09:03:18,103.0
5422,28.5,81.4,2025-02-19 09:03:23,0.0
5423,30.1,74.8,2025-02-19 11:30:17,640.0
5424,30.2,74.5,2025-02-19 11:30:22,477.0
5425,30.2,74.0,2025-02-19 11:30:27,262.0
5426,30.2,73.4,2025-02-19 11:30:32,364.0
5427,30.3,73.1,2025-02-19 11:30:37,445.0
5428,30.3,72.8,2025-02-19 11:30:42,342.0
5429,30.3,72.6,2025-02-19 11:30:48,262.0
5430,30.3,72.6,2025-02-19 11:30:53,457.0
5431,30.4,72.4,2025-02-19 11:30:59,601.0
5432,30.4,72.2,2025-02-19 11:31:04,352.0
5433,30.4,72.1,2025-02-19 11:31:09,325.0
5434,30.5,72.1,2025-02-19 11:31:14,298.0
5435,30.5,72.1,2025-02-19 11:31:19,423.0
5436,30.5,72.0,2025-02-19 11:31:25,304.0
5437,30.5,71.8,2025-02-19 11:31:33,372.0
5438,30.5,71.6,2025-02-19 11:31:38,459.0
5439,30.5,71.2,2025-02-19 11:31:43,320.0
5440,30.5,70.7,2025-02-19 11:31:49,378.0
5441,30.5,70.5,2025-02-19 11:31:54,287.0
5442,30.5,70.8,2025-02-19 11:31:59,638.0
5443,30.5,70.8,2025-02-19 11:32:04,557.0
5444,30.5,70.9,2025-02-19 11:32:10,318.0
5445,30.5,71.0,2025-02-19 11:32:15,454.0
5446,30.6,71.2,2025-02-19 11:32:20,400.0
5447,30.5,71.3,2025-02-19 11:32:25,464.0
5448,30.6,71.2,2025-02-19 11:32:31,244.0
5449,30.6,71.0,2025-02-19 11:32:36,507.0
5450,30.6,70.8,2025-02-19 11:32:41,397.0
5451,30.7,70.7,2025-02-19 11:32:46,304.0
5452,30.7,70.8,2025-02-19 11:32:52,284.0
5453,30.7,70.9,2025-02-19 11:32:57,317.0
5454,30.8,70.8,2025-02-19 11:33:02,237.0
5455,30.8,70.7,2025-02-19 11:33:10,308.0
5456,30.8,70.6,2025-02-19 11:33:15,503.0
5457,30.8,70.6,2025-02-19 11:33:20,243.0
5458,30.8,70.6,2025-02-19 11:33:26,366.0
5459,30.9,70.5,2025-02-19 11:33:31,266.0
5460,30.9,70.5,2025-02-19 11:33:36,242.0
5461,30.9,70.1,2025-02-19 11:33:41,272.0
5462,30.9,70.2,2025-02-19 11:33:47,410.0
5463,31.0,70.3,2025-02-19 11:33:52,389.0
5464,31.0,70.3,2025-02-19 11:33:57,386.0
5465,31.0,70.3,2025-02-19 11:34:03,334.0
5466,31.0,70.2,2025-02-19 11:34:08,383.0
5467,31.0,70.1,2025-02-19 11:34:13,368.0
5468,31.0,70.0,2025-02-19 11:34:18,413.0
5469,31.0,69.9,2025-02-19 11:34:23,305.0
5470,31.0,69.8,2025-02-19 11:34:29,222.0
5471,31.1,69.7,2025-02-19 11:34:34,282.0
5472,31.1,69.5,2025-02-19 11:34:39,336.0
5473,31.1,69.1,2025-02-19 11:34:45,223.0
5474,31.1,69.0,2025-02-19 11:34:50,455.0
5475,31.1,69.1,2025-02-19 11:34:55,336.0
5476,31.1,69.1,2025-02-19 11:35:00,343.0
5477,31.2,69.0,2025-02-19 11:35:06,403.0
5478,31.2,69.1,2025-02-19 11:35:11,180.0
5479,31.2,69.3,2025-02-19 11:35:16,215.0
5480,31.2,69.3,2025-02-19 11:35:21,332.0
5481,31.2,68.9,2025-02-19 11:35:26,308.0
5482,31.3,69.0,2025-02-19 11:35:32,242.0
5483,31.3,69.1,2025-02-19 11:35:37,323.0
5484,31.3,69.2,2025-02-19 11:35:42,321.0
5485,31.3,69.2,2025-02-19 11:35:48,400.0
5486,31.3,69.2,2025-02-19 11:35:53,191.0
5487,31.3,69.1,2025-02-19 11:35:59,256.0
5488,31.3,69.0,2025-02-19 11:36:04,310.0
5489,31.3,68.9,2025-02-19 11:36:09,342.0
5490,31.4,69.0,2025-02-19 11:36:18,198.0
5491,31.4,68.9,2025-02-19 11:36:23,314.0
5492,31.4,68.9,2025-02-19 11:36:28,250.0
5493,31.4,68.8,2025-02-19 11:36:34,283.0
5494,31.4,68.9,2025-02-19 11:36:42,304.0
5495,31.4,68.8,2025-02-19 11:36:48,175.0
5496,31.5,68.8,2025-02-19 11:36:53,298.0
5497,31.4,68.8,2025-02-19 11:36:58,263.0
5498,31.4,68.8,2025-02-19 11:37:03,240.0
5499,31.4,68.7,2025-02-19 11:37:08,210.0
5500,31.5,68.7,2025-02-19 11:37:14,286.0
5501,31.5,68.7,2025-02-19 11:37:19,240.0
5502,31.5,68.7,2025-02-19 11:37:24,158.0
5503,31.4,68.7,2025-02-19 11:37:30,316.0
5504,31.4,68.6,2025-02-19 11:37:35,45.0
5505,31.5,68.5,2025-02-19 11:37:40,110.0
5506,31.5,68.6,2025-02-19 11:37:45,102.0
5507,31.5,68.6,2025-02-19 11:37:51,113.0
5508,31.4,68.6,2025-02-19 11:37:56,143.0
5509,31.4,68.6,2025-02-19 11:38:02,460.0
5510,31.4,68.6,2025-02-19 11:38:07,449.0
5511,31.4,68.5,2025-02-19 11:38:12,304.0
5512,31.4,68.4,2025-02-19 11:38:17,144.0
5513,31.4,68.5,2025-02-19 11:38:22,290.0
5514,31.4,68.5,2025-02-19 11:38:28,179.0
5515,31.4,68.4,2025-02-19 11:38:33,434.0
5516,31.4,68.2,2025-02-19 11:38:38,499.0
5517,31.4,68.1,2025-02-19 11:38:44,563.0
5518,31.4,68.1,2025-02-19 11:38:49,545.0
5519,31.4,68.1,2025-02-19 11:38:54,301.0
5520,31.4,68.0,2025-02-19 11:38:59,284.0
5521,31.4,67.9,2025-02-19 11:39:04,464.0
5522,31.4,68.2,2025-02-19 11:39:10,480.0
5523,31.4,68.1,2025-02-19 11:39:15,142.0
5524,31.4,68.1,2025-02-19 11:39:22,403.0
5525,31.4,67.4,2025-02-19 11:39:27,420.0
5526,31.4,67.6,2025-02-19 11:39:32,295.0
5527,31.4,68.0,2025-02-19 11:39:37,287.0
5528,31.4,68.0,2025-02-19 11:39:42,299.0
5529,31.4,67.9,2025-02-19 11:39:48,326.0
5530,31.4,67.9,2025-02-19 11:39:53,446.0
5531,31.4,67.9,2025-02-19 11:39:58,368.0
5532,31.4,68.0,2025-02-19 11:40:04,242.0
5533,31.4,68.0,2025-02-19 11:40:09,294.0
5534,31.4,67.9,2025-02-19 11:40:14,276.0
5535,31.4,67.9,2025-02-19 11:40:19,627.0
5536,31.4,67.9,2025-02-19 11:40:25,257.0
5537,31.4,67.9,2025-02-19 11:40:30,509.0
5538,31.4,67.8,2025-02-19 11:40:35,1168.0
5539,31.4,67.8,2025-02-19 11:40:41,2163.0
5540,31.4,67.8,2025-02-19 11:40:46,79.0
5541,31.4,67.7,2025-02-19 11:40:51,727.0
5542,31.4,67.6,2025-02-19 11:40:57,688.0
5543,31.4,67.7,2025-02-19 11:41:02,208.0
5544,31.4,67.6,2025-02-19 11:41:07,1105.0
5545,31.4,67.6,2025-02-19 11:41:13,1126.0
5546,31.4,67.6,2025-02-19 11:41:18,2078.0
5547,31.4,67.5,2025-02-19 11:41:23,464.0
5548,31.3,67.4,2025-02-19 11:41:29,612.0
5549,31.4,67.5,2025-02-19 11:41:34,890.0
5550,31.3,67.5,2025-02-19 11:41:39,2106.0
5551,31.3,67.6,2025-02-19 11:41:44,1997.0
5552,31.3,67.7,2025-02-19 11:41:50,2235.0
5553,31.2,67.7,2025-02-19 11:41:55,203.0
5554,31.2,67.8,2025-02-19 11:42:01,130.0
5555,31.2,67.7,2025-02-19 11:42:06,139.0
5556,31.2,67.8,2025-02-19 11:42:12,66.0
5557,31.2,67.9,2025-02-19 11:42:17,333.0
5558,31.2,67.9,2025-02-19 11:42:23,35.0
5559,31.2,67.9,2025-02-19 11:42:28,1072.0
5560,31.2,68.0,2025-02-19 11:42:33,1878.0
5561,31.2,67.9,2025-02-19 11:42:39,748.0
5562,31.2,67.9,2025-02-19 11:42:44,771.0
5563,31.2,67.8,2025-02-19 11:42:50,528.0
5564,31.2,67.7,2025-02-19 11:42:55,640.0
5565,31.3,67.7,2025-02-19 11:43:00,1688.0
5566,31.2,67.7,2025-02-19 11:43:06,109.0
5567,31.3,67.5,2025-02-19 11:43:11,309.0
5568,31.3,67.5,2025-02-19 11:43:17,91.0
5569,31.3,67.5,2025-02-19 11:43:22,694.0
5570,31.3,67.5,2025-02-19 11:43:27,246.0
5571,31.3,67.5,2025-02-19 11:43:32,320.0
5572,31.3,67.5,2025-02-19 11:43:38,127.0
5573,31.3,67.6,2025-02-19 11:43:43,878.0
5574,31.3,67.5,2025-02-19 11:43:48,270.0
5575,31.3,67.3,2025-02-19 11:43:54,749.0
5576,31.3,66.9,2025-02-19 11:43:59,351.0
5577,31.3,66.9,2025-02-19 11:44:04,629.0
5578,31.4,67.2,2025-02-19 11:44:09,1646.0
5579,31.3,67.3,2025-02-19 11:44:14,662.0
5580,31.4,67.0,2025-02-19 11:44:20,121.0
5581,31.4,67.0,2025-02-19 11:44:25,2077.0
5582,31.4,67.2,2025-02-19 11:44:30,2198.0
5583,31.4,67.1,2025-02-19 11:44:46,1961.0
5584,31.5,67.0,2025-02-19 11:44:51,884.0
5585,31.5,67.0,2025-02-19 11:44:56,509.0
5586,31.5,66.9,2025-02-19 11:45:02,868.0
5587,31.5,66.9,2025-02-19 11:45:07,623.0
5588,31.5,66.9,2025-02-19 11:45:13,278.0
5589,31.5,66.8,2025-02-19 11:45:18,1680.0
5590,31.5,66.9,2025-02-19 11:45:24,449.0
5591,31.4,67.0,2025-02-19 11:45:29,1398.0
5592,31.4,67.0,2025-02-19 11:45:34,221.0
5593,31.4,67.0,2025-02-19 11:45:40,633.0
5594,31.4,66.7,2025-02-19 11:45:45,848.0
5595,31.4,66.6,2025-02-19 11:45:51,989.0
5596,31.5,66.7,2025-02-19 11:45:56,931.0
5597,31.5,66.9,2025-02-19 11:46:02,178.0
5598,31.5,66.8,2025-02-19 11:46:07,1728.0
5599,31.5,66.7,2025-02-19 11:46:13,155.0
5600,31.5,66.7,2025-02-19 11:46:18,640.0
5601,31.5,66.7,2025-02-19 11:46:23,752.0
5602,31.5,66.7,2025-02-19 11:46:29,2251.0
5603,31.6,66.7,2025-02-19 11:46:34,752.0
5604,31.6,66.7,2025-02-19 11:46:39,560.0
5605,31.5,66.6,2025-02-19 11:46:44,770.0
5606,31.5,66.7,2025-02-19 11:46:49,1851.0
5607,31.5,66.8,2025-02-19 11:46:55,1350.0
5608,31.5,66.8,2025-02-19 11:47:00,474.0
5609,31.5,66.8,2025-02-19 11:47:05,703.0
5610,31.5,66.7,2025-02-19 11:47:10,223.0
5611,31.5,66.7,2025-02-19 11:47:15,709.0
5612,31.5,66.7,2025-02-19 11:47:20,313.0
5613,31.5,66.7,2025-02-19 11:47:25,262.0
5614,31.6,66.7,2025-02-19 11:47:30,1687.0
5615,31.6,66.6,2025-02-19 11:47:36,259.0
5616,31.6,66.6,2025-02-19 11:47:41,61.0
5617,31.6,66.6,2025-02-19 11:47:46,1362.0
5618,31.6,66.5,2025-02-19 11:47:52,245.0
5619,31.6,66.5,2025-02-19 11:47:57,848.0
5620,31.6,66.6,2025-02-19 11:48:02,656.0
5621,31.6,66.6,2025-02-19 11:48:07,829.0
5622,31.6,66.5,2025-02-19 11:48:12,585.0
5623,31.6,66.5,2025-02-19 11:48:18,1684.0
5624,31.6,66.5,2025-02-19 11:48:23,1358.0
5625,31.6,66.2,2025-02-19 11:48:28,154.0
5626,31.6,66.3,2025-02-19 11:48:33,1664.0
5627,31.6,66.3,2025-02-19 11:48:38,759.0
5628,31.6,66.4,2025-02-19 11:48:43,1790.0
5629,31.6,66.3,2025-02-19 11:48:49,341.0
5630,31.6,66.3,2025-02-19 11:48:54,1328.0
5631,31.7,66.2,2025-02-19 11:48:59,585.0
5632,31.7,66.2,2025-02-19 11:49:04,223.0
5633,31.7,66.3,2025-02-19 11:49:10,1306.0
5634,31.7,66.2,2025-02-19 11:49:15,907.0
5635,31.7,66.2,2025-02-19 11:49:20,248.0
5636,31.7,66.0,2025-02-19 11:49:25,291.0
5637,31.7,65.9,2025-02-19 11:49:30,283.0
5638,31.7,66.0,2025-02-19 11:49:35,426.0
5639,31.7,66.2,2025-02-19 11:49:40,1632.0
5640,31.7,66.2,2025-02-19 11:49:45,1208.0
5641,31.7,66.2,2025-02-19 11:49:51,826.0
5642,31.6,66.3,2025-02-19 11:49:56,880.0
5643,31.6,66.2,2025-02-19 11:50:01,1814.0
5644,31.6,66.2,2025-02-19 11:50:09,1140.0
5645,31.7,66.1,2025-02-19 11:50:14,1828.0
5646,31.7,66.0,2025-02-19 11:50:20,1754.0
5647,31.6,66.0,2025-02-19 11:50:25,390.0
5648,31.6,66.2,2025-02-19 11:50:30,438.0
5649,31.5,66.4,2025-02-19 11:50:35,491.0
5650,31.5,66.7,2025-02-19 11:50:41,208.0
5651,31.5,66.6,2025-02-19 11:50:46,988.0
5652,31.4,66.7,2025-02-19 11:50:51,1099.0
5653,31.3,66.9,2025-02-19 11:50:56,957.0
5654,31.3,67.0,2025-02-19 11:51:01,753.0
5655,31.2,67.2,2025-02-19 11:51:06,1611.0
5656,31.2,67.3,2025-02-19 11:51:12,1715.0
5657,31.1,67.4,2025-02-19 11:51:17,921.0
5658,31.1,67.4,2025-02-19 11:51:22,767.0
5659,31.2,67.3,2025-02-19 11:51:27,1902.0
5660,31.2,67.3,2025-02-19 11:51:32,448.0
5661,31.2,67.2,2025-02-19 11:51:38,510.0
5662,31.2,67.3,2025-02-19 11:51:43,2081.0
5663,31.3,67.2,2025-02-19 11:51:48,739.0
5664,31.3,67.2,2025-02-19 11:51:54,789.0
5665,31.3,67.0,2025-02-19 11:51:59,115.0
5666,31.4,66.5,2025-02-19 11:52:04,291.0
5667,31.4,66.7,2025-02-19 11:52:09,811.0
5668,31.4,66.8,2025-02-19 11:52:15,385.0
5669,31.4,66.8,2025-02-19 11:52:20,1727.0
5670,31.4,66.9,2025-02-19 11:52:25,1095.0
5671,31.4,66.8,2025-02-19 11:52:31,960.0
5672,31.4,66.8,2025-02-19 11:52:36,875.0
5673,31.4,66.8,2025-02-19 11:52:41,288.0
5674,31.4,66.8,2025-02-19 11:52:47,326.0
5675,31.5,66.8,2025-02-19 11:52:52,764.0
5676,31.5,66.7,2025-02-19 11:52:57,60.0
5677,31.5,66.7,2025-02-19 11:53:03,1509.0
5678,31.5,66.6,2025-02-19 11:53:08,111.0
5679,31.5,66.7,2025-02-19 11:53:13,1744.0
5680,31.6,66.6,2025-02-19 11:53:18,374.0
5681,31.6,66.5,2025-02-19 11:53:23,710.0
5682,31.6,66.4,2025-02-19 11:53:29,1616.0
5683,31.6,66.5,2025-02-19 11:53:34,873.0
5684,31.6,66.5,2025-02-19 11:53:40,777.0
5685,31.6,66.5,2025-02-19 11:53:45,1751.0
5686,31.6,66.5,2025-02-19 11:53:54,966.0
5687,31.6,66.6,2025-02-19 11:54:01,855.0
5688,31.6,66.6,2025-02-19 11:54:07,774.0
5689,31.6,66.5,2025-02-19 11:54:12,720.0
5690,31.6,66.5,2025-02-19 11:54:17,817.0
5691,31.6,66.5,2025-02-19 11:54:22,635.0
5692,31.6,66.6,2025-02-19 11:54:28,258.0
5693,31.6,66.6,2025-02-19 11:54:33,1109.0
5694,31.6,66.6,2025-02-19 11:54:38,959.0
5695,31.5,66.8,2025-02-19 11:54:44,1008.0
5696,31.4,67.1,2025-02-19 11:54:49,2246.0
5697,31.4,67.3,2025-02-19 11:54:54,1034.0
5698,31.4,67.4,2025-02-19 11:55:00,396.0
5699,31.4,67.3,2025-02-19 11:55:05,642.0
5700,31.4,67.2,2025-02-19 11:55:10,464.0
5701,31.4,67.1,2025-02-19 11:55:16,449.0
5702,31.4,67.2,2025-02-19 11:55:21,738.0
5703,31.5,67.2,2025-02-19 11:55:26,489.0
5704,31.5,67.2,2025-02-19 11:55:31,64.0
5705,31.5,67.0,2025-02-19 11:55:37,625.0
5706,31.6,66.9,2025-02-19 11:55:43,1744.0
5707,31.6,66.9,2025-02-19 11:55:48,69.0
5708,31.6,66.8,2025-02-19 11:55:53,1629.0
5709,31.6,66.7,2025-02-19 11:55:59,840.0
5710,31.6,66.7,2025-02-19 11:56:04,1821.0
5711,31.7,66.6,2025-02-19 11:56:09,16.0
5712,31.7,66.6,2025-02-19 11:56:15,499.0
5713,31.7,66.6,2025-02-19 11:56:20,597.0
5714,31.7,66.5,2025-02-19 11:56:25,226.0
5715,31.7,66.5,2025-02-19 11:56:30,1466.0
5716,31.7,66.6,2025-02-19 11:56:35,1104.0
5717,31.7,66.6,2025-02-19 11:56:41,527.0
5718,31.7,66.5,2025-02-19 11:56:46,397.0
5719,31.7,66.5,2025-02-19 11:56:53,370.0
5720,31.7,66.5,2025-02-19 11:56:58,386.0
5721,31.7,66.5,2025-02-19 11:57:04,348.0
5722,31.7,66.5,2025-02-19 11:57:09,290.0
5723,31.7,66.6,2025-02-19 11:57:14,195.0
5724,31.7,66.6,2025-02-19 11:57:19,354.0
5725,31.7,66.6,2025-02-19 11:57:24,715.0
5726,31.6,66.7,2025-02-19 11:57:30,637.0
5727,31.6,66.8,2025-02-19 11:57:35,1227.0
5728,31.6,66.8,2025-02-19 11:57:40,1091.0
5729,31.6,66.6,2025-02-19 11:57:46,947.0
5730,31.6,66.7,2025-02-19 11:57:51,1007.0
5731,31.6,66.7,2025-02-19 11:57:56,667.0
5732,31.6,66.8,2025-02-19 11:58:01,233.0
5733,31.6,66.7,2025-02-19 11:58:07,581.0
5734,31.6,66.7,2025-02-19 11:58:12,313.0
5735,31.6,66.7,2025-02-19 11:58:17,349.0
5736,31.7,66.7,2025-02-19 11:58:23,442.0
5737,31.7,66.7,2025-02-19 11:58:28,551.0
5738,31.7,66.7,2025-02-19 11:58:33,871.0
5739,31.7,66.6,2025-02-19 11:58:39,855.0
5740,31.6,66.6,2025-02-19 11:58:44,207.0
5741,31.7,66.6,2025-02-19 11:58:50,383.0
5742,31.7,66.6,2025-02-19 11:58:55,563.0
5743,31.7,66.6,2025-02-19 11:59:00,119.0
5744,31.7,66.5,2025-02-19 11:59:06,150.0
5745,31.7,66.5,2025-02-19 11:59:11,221.0
5746,31.7,66.5,2025-02-19 11:59:16,432.0
5747,31.7,66.6,2025-02-19 11:59:21,302.0
5748,31.6,66.6,2025-02-19 11:59:27,511.0
5749,31.6,66.8,2025-02-19 11:59:32,531.0
5750,31.6,66.7,2025-02-19 11:59:38,345.0
5751,31.7,66.7,2025-02-19 11:59:43,313.0
5752,31.6,66.7,2025-02-19 11:59:49,94.0
5753,31.7,66.5,2025-02-19 11:59:54,176.0
5754,31.7,66.5,2025-02-19 11:59:59,359.0
5755,31.7,66.6,2025-02-19 12:00:05,101.0
5756,31.7,66.6,2025-02-19 12:00:11,463.0
5757,31.6,66.8,2025-02-19 12:00:16,307.0
5758,31.5,67.0,2025-02-19 12:00:21,559.0
5759,31.5,67.0,2025-02-19 12:00:26,238.0
5760,31.4,67.2,2025-02-19 12:00:32,725.0
5761,31.4,67.2,2025-02-19 12:00:38,315.0
5762,31.3,67.3,2025-02-19 12:00:43,326.0
5763,31.3,67.6,2025-02-19 12:00:48,867.0
5764,31.3,67.5,2025-02-19 12:00:54,260.0
5765,31.3,67.3,2025-02-19 12:00:59,333.0
5766,31.3,67.3,2025-02-19 12:01:04,337.0
5767,31.4,67.1,2025-02-19 12:01:10,266.0
5768,31.4,66.9,2025-02-19 12:01:15,464.0
5769,31.4,66.8,2025-02-19 12:01:21,369.0
5770,31.5,66.7,2025-02-19 12:01:26,531.0
5771,31.5,66.7,2025-02-19 12:01:32,315.0
5772,31.4,66.9,2025-02-19 12:01:37,511.0
5773,31.4,67.0,2025-02-19 12:01:43,342.0
5774,31.4,67.1,2025-02-19 12:01:48,176.0
5775,31.4,66.9,2025-02-19 12:01:57,4095.0
5776,31.3,67.0,2025-02-19 12:02:02,407.0
5777,31.3,67.0,2025-02-19 12:02:08,71.0
5778,31.3,66.8,2025-02-19 12:02:13,4095.0
5779,31.3,66.8,2025-02-19 12:02:18,464.0
5780,31.4,66.7,2025-02-19 12:02:23,21.0
5781,31.4,66.6,2025-02-19 12:02:29,0.0
5782,31.4,66.5,2025-02-19 12:02:34,4095.0
5783,31.4,66.4,2025-02-19 12:02:39,4095.0
5784,31.4,66.4,2025-02-19 12:02:44,0.0
5785,31.4,66.3,2025-02-19 12:02:49,4095.0
5786,31.5,66.2,2025-02-19 12:02:54,0.0
5787,31.5,66.0,2025-02-19 12:02:59,4095.0
5788,31.4,66.2,2025-02-19 12:03:05,0.0
5789,31.4,66.3,2025-02-19 12:03:10,0.0
5790,31.4,66.3,2025-02-19 12:03:15,4095.0
5791,31.4,66.2,2025-02-19 12:03:20,0.0
5792,31.4,66.2,2025-02-19 12:03:26,1607.0
5793,31.5,66.2,2025-02-19 12:03:31,0.0
5794,31.5,66.2,2025-02-19 12:03:36,0.0
5795,31.5,66.2,2025-02-19 12:03:41,77.0
5796,31.5,66.0,2025-02-19 12:03:47,0.0
5797,31.5,66.0,2025-02-19 12:03:53,4095.0
5798,31.5,66.1,2025-02-19 12:03:58,192.0
5799,31.5,66.1,2025-02-19 12:04:03,3967.0
5800,31.5,65.6,2025-02-19 12:04:08,43.0
5801,31.5,65.8,2025-02-19 12:04:13,0.0
5802,31.5,66.0,2025-02-19 12:04:18,1535.0
5803,31.5,65.9,2025-02-19 12:04:23,0.0
5804,31.6,66.0,2025-02-19 12:04:29,0.0
5805,31.5,66.0,2025-02-19 12:04:34,0.0
5806,31.5,66.0,2025-02-19 12:04:39,0.0
5807,31.5,66.0,2025-02-19 12:04:44,2958.0
5808,31.5,66.1,2025-02-19 12:04:49,4095.0
5809,31.5,66.1,2025-02-19 12:04:54,256.0
5810,31.5,66.1,2025-02-19 12:04:59,0.0
5811,31.6,66.0,2025-02-19 12:05:04,4078.0
5812,31.6,66.0,2025-02-19 12:05:10,650.0
5813,31.6,65.9,2025-02-19 12:05:15,2850.0
5814,31.6,65.8,2025-02-19 12:05:20,4095.0
5815,31.6,65.8,2025-02-19 12:05:25,816.0
5816,31.6,65.9,2025-02-19 12:05:33,4007.0
5817,31.6,66.0,2025-02-19 12:05:39,137.0
5818,31.6,66.1,2025-02-19 12:05:44,4095.0
5819,31.6,66.1,2025-02-19 12:05:49,4082.0
5820,31.5,66.0,2025-02-19 12:05:54,27.0
5821,31.6,66.1,2025-02-19 12:05:59,4095.0
5822,31.5,66.2,2025-02-19 12:06:04,0.0
5823,31.4,66.4,2025-02-19 12:06:09,1392.0
5824,31.4,66.6,2025-02-19 12:06:15,4095.0
5825,31.3,66.8,2025-02-19 12:06:20,2713.0
5826,31.3,66.9,2025-02-19 12:06:25,64.0
5827,31.3,67.0,2025-02-19 12:06:30,3891.0
5828,31.3,67.0,2025-02-19 12:06:35,144.0
5829,31.3,66.9,2025-02-19 12:06:40,29.0
5830,31.3,66.8,2025-02-19 12:06:45,3906.0
5831,31.3,66.9,2025-02-19 12:06:51,4095.0
5832,31.2,67.0,2025-02-19 12:06:56,3935.0
5833,31.2,67.1,2025-02-19 12:07:01,4095.0
5834,31.2,67.1,2025-02-19 12:07:06,12.0
5835,31.2,67.2,2025-02-19 12:07:12,3711.0
5836,31.1,67.1,2025-02-19 12:07:17,4095.0
5837,31.1,67.2,2025-02-19 12:07:22,239.0
5838,31.1,67.3,2025-02-19 12:07:27,3307.0
5839,31.1,67.3,2025-02-19 12:07:32,2.0
5840,31.1,67.4,2025-02-19 12:07:38,4095.0
5841,31.0,67.4,2025-02-19 12:07:43,3347.0
5842,31.0,67.4,2025-02-19 12:07:48,4095.0
5843,31.0,67.4,2025-02-19 12:07:53,4095.0
5844,31.0,67.4,2025-02-19 12:07:58,0.0
5845,31.0,67.3,2025-02-19 12:08:03,464.0
5846,31.0,67.3,2025-02-19 12:08:08,3233.0
5847,31.0,67.1,2025-02-19 12:08:14,335.0
5848,31.0,67.0,2025-02-19 12:08:19,0.0
5849,31.0,67.1,2025-02-19 12:08:24,160.0
5850,31.0,67.1,2025-02-19 12:08:30,453.0
5851,31.1,67.1,2025-02-19 12:08:35,2715.0
5852,31.1,67.1,2025-02-19 12:08:40,4095.0
5853,31.1,67.1,2025-02-19 12:08:46,128.0
5854,31.1,67.1,2025-02-19 12:08:51,112.0
5855,31.1,67.1,2025-02-19 12:08:56,80.0
5856,31.1,67.1,2025-02-19 12:09:01,0.0
5857,31.1,67.1,2025-02-19 12:09:06,124.0
5858,31.1,67.2,2025-02-19 12:09:11,1314.0
5859,31.1,67.3,2025-02-19 12:09:16,0.0
5860,31.1,67.6,2025-02-19 12:09:22,4095.0
5861,31.1,67.5,2025-02-19 12:09:27,0.0
5862,31.0,67.8,2025-02-19 12:09:32,631.0
5863,31.0,67.9,2025-02-19 12:09:37,41.0
5864,31.0,67.9,2025-02-19 12:09:42,4095.0
5865,31.0,67.5,2025-02-19 12:09:47,3649.0
5866,31.0,67.3,2025-02-19 12:09:53,3579.0
5867,31.1,67.6,2025-02-19 12:09:58,386.0
5868,31.0,67.5,2025-02-19 12:10:03,2866.0
5869,31.0,67.4,2025-02-19 12:10:08,4095.0
5870,31.1,67.4,2025-02-19 12:10:16,3713.0
5871,31.1,67.5,2025-02-19 12:10:21,4095.0
5872,31.1,67.4,2025-02-19 12:10:27,176.0
5873,31.1,67.5,2025-02-19 12:10:32,0.0
5874,31.1,67.3,2025-02-19 12:10:37,3121.0
5875,31.1,67.3,2025-02-19 12:10:42,7.0
5876,31.1,67.4,2025-02-19 12:10:47,3653.0
5877,31.1,67.3,2025-02-19 12:10:52,4095.0
5878,31.1,67.3,2025-02-19 12:10:57,0.0
5879,31.1,67.2,2025-02-19 12:11:03,3375.0
5880,31.1,67.1,2025-02-19 12:11:08,4019.0
5881,31.1,67.1,2025-02-19 12:11:13,4095.0
5882,31.1,67.0,2025-02-19 12:11:18,150.0
5883,31.1,67.0,2025-02-19 12:11:23,0.0
5884,31.1,67.0,2025-02-19 12:11:28,1744.0
5885,31.0,67.1,2025-02-19 12:11:33,2423.0
5886,31.0,67.0,2025-02-19 12:11:39,3247.0
5887,31.0,67.0,2025-02-19 12:11:44,64.0
5888,31.0,67.0,2025-02-19 12:11:49,3934.0
5889,31.0,67.0,2025-02-19 12:11:54,4095.0
5890,31.0,67.0,2025-02-19 12:11:59,1645.0
5891,31.0,67.0,2025-02-19 12:12:04,3456.0
5892,31.0,67.0,2025-02-19 12:12:09,403.0
5893,31.1,67.1,2025-02-19 12:12:15,1488.0
5894,31.0,67.1,2025-02-19 12:12:20,3649.0
5895,31.0,67.1,2025-02-19 12:12:25,4095.0
5896,31.0,67.1,2025-02-19 12:12:30,4095.0
5897,31.0,67.1,2025-02-19 12:12:35,3711.0
5898,31.0,67.0,2025-02-19 12:12:40,2557.0
5899,31.0,67.2,2025-02-19 12:12:46,3651.0
5900,31.0,67.2,2025-02-19 12:12:51,0.0
